AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,Alias 1,Alias 2,Alias 3,Alias 4,Alias 5,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-7032,"Patternmakers, Wood",,,,,,detailed,260,19.8,,,,,25.16,"52,330",4,18.61,21.03,23.38,26.46,36.28,"38,700","43,730","48,630","55,030","75,460",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",,,,,,detailed,"43,570",1.7,,,,,19.29,"40,120",0.5,13.84,16.09,18.27,22.1,24.9,"28,790","33,470","38,000","45,970","51,780",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",,,,,,detailed,"61,250",1.7,,,,,19.4,"40,360",0.3,14.24,16.59,18.4,22.16,25.14,"29,620","34,500","38,260","46,100","52,280",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-7099,"Woodworkers, All Other",,,,,,detailed,"7,830",4.9,,,,,19,"39,520",1,13.58,15.65,18.15,21.56,26.28,"28,250","32,540","37,760","44,840","54,660",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-8011,Nuclear Power Reactor Operators,,,,,,detailed,"5,760",1.4,,,,,58.29,"121,240",0.4,44.36,49.94,57.86,64.47,73.07,"92,270","103,880","120,350","134,100","151,980",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-8012,Power Distributors and Dispatchers,,,,,,detailed,"9,040",2.5,,,,,50.7,"105,460",0.5,32.87,42.04,50.36,59.05,66.8,"68,360","87,440","104,750","122,830","138,950",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-8013,Power Plant Operators,,,,,,detailed,"31,490",1.9,,,,,44.17,"91,880",0.5,26,35.03,46.64,51.34,59.19,"54,080","72,860","97,010","106,780","123,120",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-8021,Stationary Engineers and Boiler Operators,Stationary Engs and Boiler Operators,,,,,detailed,"33,840",2.3,,,,,35.18,"73,170",0.8,19.89,24.99,32.52,42.86,54.64,"41,360","51,970","67,640","89,160","113,660",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-8031,Water and Wastewater Treatment Plant and System Operators,,,,,,detailed,"120,710",0.9,,,,,27.91,"58,050",0.3,17.64,21.5,26.39,32.59,39.95,"36,680","44,720","54,890","67,790","83,090",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-8091,Chemical Plant and System Operators,,,,,,detailed,"17,980",4,,,,,38.2,"79,450",1.1,22.91,28.77,38.48,48.06,52.15,"47,650","59,830","80,030","99,960","108,470",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-8092,Gas Plant Operators,,,,,,detailed,"15,930",4.3,,,,,39.91,"83,020",0.9,25.64,31.85,39.69,47.68,52.09,"53,330","66,250","82,560","99,180","108,340",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-8093,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",,,,,,detailed,"33,360",3.3,,,,,42.36,"88,120",0.8,27.87,36.6,45.47,49.24,52.99,"57,970","76,130","94,580","102,410","110,220",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-8099,"Plant and System Operators, All Other",,,,,,detailed,"15,370",5.3,,,,,28.8,"59,890",1.5,17.36,21.82,27.37,34.37,41.32,"36,120","45,390","56,940","71,500","85,950",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9011,Chemical Equipment Operators and Tenders,,,,,,detailed,"120,260",1.5,,,,,27.57,"57,350",0.5,17.4,20.95,24.86,32.12,40.54,"36,200","43,580","51,720","66,810","84,310",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",,,,,,detailed,"53,170",2.6,,,,,24.98,"51,960",0.6,16.39,18.76,23.13,28.63,35.07,"34,100","39,010","48,120","59,560","72,950",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",,,,,,detailed,"26,210",2.3,,,,,22.31,"46,390",0.7,15.7,17.75,21.4,25.89,30.37,"32,650","36,920","44,510","53,850","63,180",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9022,"Grinding and Polishing Workers, Hand",,,,,,detailed,"12,290",4.4,,,,,19.95,"41,490",1.1,14.49,16.63,18.72,22.62,27.88,"30,140","34,600","38,940","47,050","57,990",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",,,,,,detailed,"105,740",1.4,,,,,23.05,"47,950",0.3,16.39,18.56,22.16,26.67,30.62,"34,090","38,610","46,100","55,470","63,700",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9031,"Cutters and Trimmers, Hand",,,,,,detailed,"7,220",4.2,,,,,18.88,"39,260",0.8,13.83,15.43,17.81,20.86,26.13,"28,770","32,090","37,040","43,400","54,350",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",,,,,,detailed,"52,720",1.8,,,,,21.49,"44,700",0.6,15.75,18,21.31,24.31,28,"32,760","37,430","44,310","50,570","58,240",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",,,,,,detailed,"57,080",1.8,,,,,21.45,"44,610",0.4,15.43,17.7,20.52,23.91,29.5,"32,100","36,810","42,670","49,730","61,350",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",,,,,,detailed,"14,820",3.1,,,,,22.86,"47,540",0.7,16.55,18.37,21.94,26.28,30.45,"34,430","38,200","45,640","54,660","63,340",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",,,,,,detailed,"584,630",1,,,,,23.68,"49,260",0.3,15.36,17.88,22.04,27.9,34.72,"31,950","37,190","45,850","58,030","72,210",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9071,Jewelers and Precious Stone and Metal Workers,,,,,,detailed,"24,060",4.1,,,,,25,"52,000",1.1,14.81,17.56,22.81,29.84,37.74,"30,790","36,510","47,450","62,070","78,500",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9081,Dental Laboratory Technicians,Dental Laboratory Techs,,,,,detailed,"34,190",2,,,,,25.19,"52,390",0.6,16.32,18.39,22.93,29.27,37.24,"33,940","38,250","47,690","60,880","77,460",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9082,Medical Appliance Technicians,Medical Appliance Techs,,,,,detailed,"12,550",5.9,,,,,23.49,"48,860",1.2,16.9,18.38,21.62,25.42,33.68,"35,160","38,220","44,960","52,880","70,060",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9083,Ophthalmic Laboratory Technicians,Ophthalmic Laboratory Techs,,,,,detailed,"18,240",5.4,,,,,19.85,"41,280",1.2,14.44,16.65,18.13,21.9,26.72,"30,030","34,630","37,720","45,540","55,580",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9111,Packaging and Filling Machine Operators and Tenders,,,,,,detailed,"371,600",0.8,,,,,19.81,"41,200",0.3,14.45,16.56,18.43,22.38,26.96,"30,050","34,440","38,330","46,540","56,070",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9123,"Painting, Coating, and Decorating Workers",,,,,,detailed,"10,700",3.7,,,,,21.18,"44,050",1.4,14.74,16.82,19.34,23.55,28.44,"30,660","34,980","40,230","48,980","59,160",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9124,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",,,,,,detailed,"155,880",1.5,,,,,23.31,"48,480",0.3,16.01,18.17,21.9,26.17,31.92,"33,300","37,790","45,560","54,440","66,390",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9141,Semiconductor Processing Technicians,Semiconductor Processing Techs,,,,,detailed,"26,450",2.7,,,,,23.54,"48,970",0.3,15.2,18.51,22.04,27.24,32.63,"31,610","38,510","45,850","56,660","67,870",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9151,Photographic Process Workers and Processing Machine Operators,,,,,,detailed,"5,770",9.4,,,,,20.14,"41,900",2.6,14.13,15.36,17.12,21.47,31.48,"29,390","31,950","35,620","44,650","65,480",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9161,Computer Numerically Controlled Tool Operators,,,,,,detailed,"187,670",1.5,,,,,24.54,"51,030",0.3,17.49,19.42,23.34,28.67,32.2,"36,380","40,390","48,550","59,630","66,970",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9162,Computer Numerically Controlled Tool Programmers,,,,,,detailed,"28,030",1.9,,,,,32.52,"67,650",0.6,22.11,25.84,30.5,37.6,45.61,"45,980","53,750","63,440","78,200","94,880",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9191,Adhesive Bonding Machine Operators and Tenders,,,,,,detailed,"12,510",3.3,,,,,21.35,"44,400",0.7,15,17.15,20.93,24.21,28.29,"31,200","35,660","43,540","50,350","58,840",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9192,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",,,,,,detailed,"15,210",2.7,,,,,19.95,"41,500",0.6,15.08,17.01,18.92,22.37,26.05,"31,370","35,370","39,340","46,530","54,180",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9193,Cooling and Freezing Equipment Operators and Tenders,,,,,,detailed,"6,500",2.3,,,,,21.56,"44,840",0.8,15.08,17.67,20.4,24.77,29.86,"31,370","36,760","42,420","51,530","62,120",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9194,Etchers and Engravers,,,,,,detailed,"8,140",6.2,,,,,20.57,"42,780",2.1,14,16,19.25,23.04,29.5,"29,120","33,280","40,040","47,920","61,360",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",,,,,,detailed,"38,480",2.3,,,,,21.5,"44,710",0.6,15.64,17.86,20.82,23.71,28.72,"32,540","37,150","43,310","49,330","59,740",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9196,"Paper Goods Machine Setters, Operators, and Tenders",,,,,,detailed,"96,460",1.1,,,,,23.52,"48,910",0.3,17.11,18.77,22.71,27.25,30.91,"35,590","39,040","47,250","56,690","64,290",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9197,Tire Builders,,,,,,detailed,"20,660",1.5,,,,,25.93,"53,930",0.6,18.24,22.25,26,29.97,32.07,"37,940","46,280","54,080","62,330","66,700",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9198,Helpers--Production Workers,,,,,,detailed,"181,810",1,,,,,18.35,"38,160",0.4,13.76,15.58,17.65,20.48,24,"28,630","32,400","36,700","42,600","49,910",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9199,"Production Workers, All Other",,,,,,detailed,"243,500",1.1,,,,,19.9,"41,400",0.3,14.05,15.9,18,22.36,28.41,"29,220","33,070","37,430","46,520","59,090",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-1041,Aircraft Cargo Handling Supervisors,Aircraft Cargo Handling Supvs,,,,,detailed,"9,020",2.9,,,,,31.23,"64,950",0.6,22.01,24.23,28.33,36.67,43.94,"45,770","50,390","58,920","76,270","91,400",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-1047,"First-Line Supervisors of Transportation and Material Moving Workers, Except Aircraft Cargo Handling Supervisors","First-Line Supvs of Transportation and Material Moving Workers, Except Aircraft Cargo Handling Supvs",,,,,detailed,"594,330",0.6,,,,,30.69,"63,840",0.2,18.96,22.86,29.09,36.51,44.3,"39,440","47,560","60,510","75,940","92,140",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-2011,"Airline Pilots, Copilots, and Flight Engineers","Airline Pilots, Copilots, and Flight Engs",,,,,detailed,"93,670",1.3,,,,,*,"250,050",1.6,*,*,*,*,*,"101,710","142,770","219,140",#,#,TRUE,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-2012,Commercial Pilots,,,,,,detailed,"52,750",2,,,,,*,"138,010",1.2,*,*,*,*,*,"56,260","79,440","113,080","168,700",#,TRUE,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-2021,Air Traffic Controllers,,,,,,detailed,"22,310",0.7,,,,,65.77,"136,790",0.3,36.63,46.57,66.05,84.96,96.63,"76,190","96,870","137,380","176,720","200,990",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-2022,Airfield Operations Specialists,Airfield Operations Specs,,,,,detailed,"18,320",3.2,,,,,29.88,"62,140",1.2,16.28,19.09,24.59,35.77,51.38,"33,870","39,700","51,140","74,410","106,860",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-2031,Flight Attendants,,,,,,detailed,"126,020",1.1,,,,,*,"70,980",0.4,*,*,*,*,*,"39,580","49,690","68,370","86,610","104,100",TRUE,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians","Ambulance Drivers and Attendants, Except Emergency Medical Techs",,,,,detailed,"11,520",3.2,,,,,16.55,"34,420",0.9,11.26,13.39,15.66,17.74,22.08,"23,410","27,850","32,580","36,900","45,930",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-3031,Driver/Sales Workers,,,,,,detailed,"463,120",2.4,,,,,18.38,"38,230",0.9,10,12.45,17.03,22.42,29.37,"20,800","25,900","35,420","46,640","61,080",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-3032,Heavy and Tractor-Trailer Truck Drivers,,,,,,detailed,"2,044,400",0.7,,,,,26.92,"55,990",0.3,18,22.08,26.12,30.29,36.91,"37,440","45,920","54,320","63,010","76,780",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-3033,Light Truck Drivers,,,,,,detailed,"1,003,960",0.5,,,,,22.16,"46,090",0.2,13.5,16.88,20.42,24.57,36.1,"28,070","35,110","42,470","51,110","75,090",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-3051,"Bus Drivers, School",,,,,,detailed,"371,530",0.9,,,,,21.74,"45,210",0.4,13.16,17.45,21.95,25.43,29.48,"27,380","36,290","45,660","52,900","61,320",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-3052,"Bus Drivers, Transit and Intercity",,,,,,detailed,"184,990",0.7,,,,,28.78,"59,860",0.4,18.09,22.21,28.93,36.88,39.74,"37,630","46,210","60,170","76,700","82,660",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-3053,Shuttle Drivers and Chauffeurs,,,,,,detailed,"204,930",1.1,,,,,17.75,"36,920",0.3,12.38,14.32,16.94,20,24,"25,750","29,790","35,240","41,600","49,920",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-3054,Taxi Drivers,,,,,,detailed,"17,770",2.8,,,,,16.88,"35,120",1,13,14.39,16.67,17.93,19.53,"27,040","29,920","34,680","37,280","40,630",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-3099,"Motor Vehicle Operators, All Other",,,,,,detailed,"51,140",3.5,,,,,19.22,"39,970",1.4,11.8,13.89,17.16,22.33,30.49,"24,550","28,890","35,690","46,440","63,410",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-4011,Locomotive Engineers,Locomotive Engs,,,,,detailed,"32,390",0.5,,,,,36.48,"75,870",0.3,28.58,35.21,35.95,38.63,44.55,"59,450","73,240","74,770","80,340","92,670",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-4013,"Rail Yard Engineers, Dinkey Operators, and Hostlers","Rail Yard Engs, Dinkey Operators, and Hostlers",,,,,detailed,"2,430",4.4,,,,,27.69,"57,580",1.1,18.65,23.6,27.44,30.31,36.77,"38,800","49,080","57,070","63,050","76,470",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-4022,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",,,,,,detailed,"13,610",0.9,,,,,30.21,"62,840",0.4,21.32,27.51,30.55,32.47,37.56,"44,350","57,220","63,540","67,540","78,120",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-4031,Railroad Conductors and Yardmasters,,,,,,detailed,"46,490",0.3,,,,,34.72,"72,220",0.3,26.25,29.89,34.2,37.74,47.7,"54,610","62,180","71,130","78,490","99,210",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-4041,Subway and Streetcar Operators,,,,,,detailed,"14,860",0.7,,,,,37.2,"77,370",0.4,26.29,35.37,40.51,40.53,41.88,"54,690","73,570","84,270","84,310","87,110",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-4099,"Rail Transportation Workers, All Other",,,,,,detailed,"1,830",8.6,,,,,24.39,"50,730",1.4,17.03,18.91,21.47,26.12,41.1,"35,420","39,330","44,660","54,320","85,490",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-5011,Sailors and Marine Oilers,,,,,,detailed,"29,960",3.9,,,,,25.71,"53,470",1.3,15.5,18.25,23.27,30.14,38.07,"32,240","37,960","48,400","62,700","79,180",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-5021,"Captains, Mates, and Pilots of Water Vessels",,,,,,detailed,"34,520",2.7,,,,,47.03,"97,820",1.5,21.44,29.11,42.66,59.44,77.65,"44,600","60,550","88,730","123,640","161,510",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-5022,Motorboat Operators,,,,,,detailed,"2,710",8.2,,,,,24.91,"51,810",2.4,13.89,17.24,22.32,31.01,38.92,"28,890","35,860","46,420","64,490","80,960",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-5031,Ship Engineers,Ship Engs,,,,,detailed,"8,860",3.4,,,,,48.34,"100,550",1.1,27.47,33.12,45.32,58.84,68.23,"57,140","68,880","94,270","122,390","141,910",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-6011,Bridge and Lock Tenders,,,,,,detailed,"3,460",4,,,,,24.07,"50,070",1.4,13.94,16.03,23.62,30.89,33.6,"28,990","33,340","49,120","64,250","69,880",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-6021,Parking Attendants,,,,,,detailed,"118,130",4,,,,,15.72,"32,700",0.6,11.01,13.69,15.79,17.51,19.47,"22,890","28,470","32,840","36,420","40,500",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-6031,Automotive and Watercraft Service Attendants,,,,,,detailed,"92,530",1.8,,,,,16.6,"34,530",0.4,13.19,14.25,16.26,17.87,21.07,"27,430","29,640","33,820","37,170","43,830",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-6032,Aircraft Service Attendants,,,,,,detailed,"24,940",4.1,,,,,20.25,"42,110",0.6,15.4,17.3,18.8,22.12,25.87,"32,040","35,980","39,110","46,010","53,820",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-6041,Traffic Technicians,Traffic Techs,,,,,detailed,"7,530",2.4,,,,,27.25,"56,680",0.7,17.45,20.56,25.12,32.39,37.9,"36,290","42,770","52,240","67,370","78,840",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-6051,Transportation Inspectors,,,,,,detailed,"27,670",1.8,,,,,40.35,"83,920",0.8,19.13,28.9,41.96,46.94,62.03,"39,790","60,110","87,290","97,630","129,020",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-6061,Passenger Attendants,,,,,,detailed,"20,190",5.3,,,,,17.68,"36,780",0.8,13,15.39,17.12,18.98,22.93,"27,040","32,020","35,620","39,470","47,680",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-6099,"Transportation Workers, All Other",,,,,,detailed,"10,940",4.8,,,,,20.93,"43,530",2,13.14,15.24,19.37,25,30.62,"27,340","31,700","40,300","52,000","63,680",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-7011,Conveyor Operators and Tenders,,,,,,detailed,"24,660",2.6,,,,,20.63,"42,900",0.5,15.75,16.97,18.88,22.6,28.8,"32,770","35,290","39,260","47,000","59,910",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-7021,Crane and Tower Operators,,,,,,detailed,"42,260",2.8,,,,,32.71,"68,040",1.4,18.85,23.26,31.1,37.85,47.51,"39,200","48,380","64,690","78,720","98,820",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-7031,Dredge Operators,,,,,,detailed,940,9.7,,,,,25.82,"53,700",1.7,18.21,21,24.25,29.17,34.89,"37,870","43,670","50,440","60,670","72,570",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-7041,Hoist and Winch Operators,,,,,,detailed,"2,230",6.6,,,,,31.64,"65,810",3,16.23,19.47,26.9,45.01,53.59,"33,760","40,490","55,950","93,630","111,470",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-7051,Industrial Truck and Tractor Operators,,,,,,detailed,"778,920",0.5,,,,,21.98,"45,720",0.2,16.95,18.4,21.38,24.05,28.78,"35,260","38,270","44,470","50,010","59,860",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-7061,Cleaners of Vehicles and Equipment,,,,,,detailed,"365,290",0.9,,,,,16.95,"35,250",0.3,11.81,13.89,16.42,18.51,22.33,"24,560","28,880","34,150","38,500","46,450",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",,,,,,detailed,"3,008,300",0.3,,,,,19.12,"39,760",0.2,14.18,16.36,18.1,21.61,24.17,"29,480","34,040","37,660","44,950","50,280",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-7063,Machine Feeders and Offbearers,,,,,,detailed,"44,500",2.1,,,,,19.71,"41,000",0.3,14.37,16.64,18.87,22.4,25.63,"29,880","34,610","39,250","46,590","53,320",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-7064,"Packers and Packagers, Hand",,,,,,detailed,"645,210",1,,,,,17.05,"35,450",0.2,12.44,14.53,16.74,19.03,21.68,"25,880","30,220","34,830","39,580","45,100",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-7065,Stockers and Order Fillers,,,,,,detailed,"2,872,680",0.3,,,,,18.27,"37,990",0.1,14.02,15.46,17.5,19.89,23.5,"29,150","32,160","36,390","41,370","48,890",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,53-7071,Gas Compressor and Gas Pumping Station Operators,,,,,,detailed,"4,400",10.9,,,,,30.68,"63,810",1.8,17.54,22.82,29.75,36.24,44.93,"36,480","47,470","61,870","75,370","93,450",,
